SPOKE_ID	Node_Type	Node_ID	map_id	source	category	detail
D012640	Symptom	MEDDRA:10016733	10016733	MEDDRA		
D056128	Symptom	MEDDRA:10059179	10059179	MEDDRA		
D006970	Symptom	MEDDRA:10080572	10080572	MEDDRA		
D006689	Symptom	MEDDRA:10020242	10020242	MEDDRA		
D006689	Symptom	MEDDRA:10020232	10020232	MEDDRA		
D006689	Symptom	MEDDRA:10020290	10020290	MEDDRA		
D005171	Symptom	MEDDRA:10052474	10052474	MEDDRA		
D010291	Symptom	MEDDRA:10065013	10065013	MEDDRA		
D001762	Symptom	MEDDRA:10021962	10021962	MEDDRA		
D001762	Symptom	MEDDRA:10045959	10045959	MEDDRA		
D001762	Symptom	MEDDRA:10005148	10005148	MEDDRA		
D001762	Symptom	MEDDRA:10005150	10005150	MEDDRA		
D001167	Symptom	MEDDRA:10003230	10003230	MEDDRA		
D001167	Symptom	MEDDRA:10021971	10021971	MEDDRA		
D001167	Symptom	MEDDRA:10021970	10021970	MEDDRA		
D001167	Symptom	MEDDRA:10003233	10003233	MEDDRA		
D001167	Symptom	MEDDRA:10003235	10003235	MEDDRA		
D010612	Symptom	MEDDRA:10074931	10074931	MEDDRA		
D010612	Symptom	MEDDRA:10043523	10043523	MEDDRA		
D010612	Symptom	MEDDRA:10081115	10081115	MEDDRA		
D010612	Symptom	MEDDRA:10043524	10043524	MEDDRA		
D010612	Symptom	MEDDRA:10033494	10033494	MEDDRA		
D010612	Symptom	MEDDRA:10033481	10033481	MEDDRA		
D010612	Symptom	MEDDRA:10041367	10041367	MEDDRA		
D010612	Symptom	MEDDRA:10041368	10041368	MEDDRA		
D010612	Symptom	MEDDRA:10034851	10034851	MEDDRA		
D065710	Symptom	MEDDRA:10059138	10059138	MEDDRA		
D010146	Symptom	MEDDRA:10000424	10000424	MEDDRA		
D010146	Symptom	MEDDRA:10000428	10000428	MEDDRA		
D053584	Symptom	MEDDRA:10050091	10050091	MEDDRA		
D006311	Symptom	MEDDRA:10085733	10085733	MEDDRA		
D018192	Symptom	MEDDRA:10049462	10049462	MEDDRA		
D018192	Symptom	MEDDRA:10049459	10049459	MEDDRA		
D015212	Symptom	MEDDRA:10021972	10021972	MEDDRA		
D015212	Symptom	MEDDRA:10021184	10021184	MEDDRA		
D015212	Symptom	MEDDRA:10021973	10021973	MEDDRA		
D005767	Symptom	MEDDRA:10013225	10013225	MEDDRA		
D005767	Symptom	MEDDRA:10017947	10017947	MEDDRA		
D005767	Symptom	MEDDRA:10017922	10017922	MEDDRA		
D005767	Symptom	MEDDRA:10017876	10017876	MEDDRA		
D005767	Symptom	MEDDRA:10017944	10017944	MEDDRA		
D005767	Symptom	MEDDRA:10017945	10017945	MEDDRA		
D020335	Symptom	MEDDRA:10036810	10036810	MEDDRA		
D002051	Symptom	MEDDRA:10006597	10006597	MEDDRA		
D002051	Symptom	MEDDRA:10006596	10006596	MEDDRA		
D002051	Symptom	MEDDRA:10006604	10006604	MEDDRA		
D002051	Symptom	MEDDRA:10006605	10006605	MEDDRA		
D002051	Symptom	MEDDRA:10006595	10006595	MEDDRA		
D002051	Symptom	MEDDRA:10006627	10006627	MEDDRA		
D002051	Symptom	MEDDRA:10073809	10073809	MEDDRA		
D007951	Symptom	MEDDRA:10024348	10024348	MEDDRA		
D007951	Symptom	MEDDRA:10024335	10024335	MEDDRA		
D007951	Symptom	MEDDRA:10046039	10046039	MEDDRA		
D007951	Symptom	MEDDRA:10024308	10024308	MEDDRA		
D007951	Symptom	MEDDRA:10028530	10028530	MEDDRA		
D007951	Symptom	MEDDRA:10024300	10024300	MEDDRA		
D007951	Symptom	MEDDRA:10024349	10024349	MEDDRA		
D007951	Symptom	MEDDRA:10028556	10028556	MEDDRA		
D007951	Symptom	MEDDRA:10046040	10046040	MEDDRA		
D007951	Symptom	MEDDRA:10024336	10024336	MEDDRA		
D007951	Symptom	MEDDRA:10028549	10028549	MEDDRA		
D007951	Symptom	MEDDRA:10029552	10029552	MEDDRA		
D007951	Symptom	MEDDRA:10024307	10024307	MEDDRA		
D007951	Symptom	MEDDRA:10024299	10024299	MEDDRA		
D007951	Symptom	MEDDRA:10028550	10028550	MEDDRA		
D007951	Symptom	MEDDRA:10029550	10029550	MEDDRA		
D007951	Symptom	MEDDRA:10028555	10028555	MEDDRA		
D007951	Symptom	MEDDRA:10028531	10028531	MEDDRA		
D004418	Symptom	MEDDRA:10003556	10003556	MEDDRA		
D004418	Symptom	MEDDRA:10007522	10007522	MEDDRA		
D009886	Symptom	MEDDRA:10030877	10030877	MEDDRA		
D009120	Symptom	MEDDRA:10028294	10028294	MEDDRA		
D009120	Symptom	MEDDRA:10011291	10011291	MEDDRA		
D009120	Symptom	MEDDRA:10028295	10028295	MEDDRA		
D009120	Symptom	MEDDRA:10011293	10011293	MEDDRA		
D009120	Symptom	MEDDRA:10011285	10011285	MEDDRA		
D000550	Symptom	MEDDRA:10001906	10001906	MEDDRA		
D000550	Symptom	MEDDRA:10001911	10001911	MEDDRA		
D000550	Symptom	MEDDRA:10001915	10001915	MEDDRA		
D016472	Symptom	MEDDRA:10071328	10071328	MEDDRA		
D016472	Symptom	MEDDRA:10071338	10071338	MEDDRA		
C536946	Symptom	MEDDRA:10087780	10087780	MEDDRA		
D054880	Symptom	MEDDRA:10068220	10068220	MEDDRA		
D055665	Symptom	MEDDRA:10037556	10037556	MEDDRA		
D065627	Symptom	MEDDRA:10065151	10065151	MEDDRA		
D006177	Symptom	MEDDRA:10018800	10018800	MEDDRA		
D006177	Symptom	MEDDRA:10006244	10006244	MEDDRA		
D006177	Symptom	MEDDRA:10014844	10014844	MEDDRA		
D006177	Symptom	MEDDRA:10018801	10018801	MEDDRA		
D054160	Symptom	MEDDRA:10042956	10042956	MEDDRA		
D054160	Symptom	MEDDRA:10042958	10042958	MEDDRA		
D011695	Symptom	MEDDRA:10071252	10071252	MEDDRA		
D011695	Symptom	MEDDRA:10071274	10071274	MEDDRA		
D007019	Symptom	MEDDRA:10021083	10021083	MEDDRA		
D007019	Symptom	MEDDRA:10021084	10021084	MEDDRA		
D000472	Symptom	MEDDRA:10038663	10038663	MEDDRA		
D000472	Symptom	MEDDRA:10038664	10038664	MEDDRA		
D000472	Symptom	MEDDRA:10001688	10001688	MEDDRA		
D009798	Symptom	MEDDRA:10030043	10030043	MEDDRA		
D009798	Symptom	MEDDRA:10020784	10020784	MEDDRA		
D003117	Symptom	MEDDRA:10000454	10000454	MEDDRA		
D003117	Symptom	MEDDRA:10005175	10005175	MEDDRA		
D003681	Symptom	MEDDRA:10012174	10012174	MEDDRA		
D003681	Symptom	MEDDRA:10054198	10054198	MEDDRA		
D004828	Symptom	MEDDRA:10040703	10040703	MEDDRA		
D004828	Symptom	MEDDRA:10034091	10034091	MEDDRA		
D004828	Symptom	MEDDRA:10083378	10083378	MEDDRA		
D008231	Symptom	MEDDRA:10025327	10025327	MEDDRA		
D008231	Symptom	MEDDRA:10025278	10025278	MEDDRA		
D012734	Symptom	MEDDRA:10018183	10018183	MEDDRA		
D012734	Symptom	MEDDRA:10001904	10001904	MEDDRA		
D000138	Symptom	MEDDRA:10000486	10000486	MEDDRA		
D000138	Symptom	MEDDRA:10000493	10000493	MEDDRA		
D013924	Symptom	MEDDRA:10081877	10081877	MEDDRA		
D013924	Symptom	MEDDRA:10068046	10068046	MEDDRA		
D006832	Symptom	MEDDRA:10073472	10073472	MEDDRA		
D006978	Symptom	MEDDRA:10038562	10038562	MEDDRA		
D057887	Symptom	MEDDRA:10069005	10069005	MEDDRA		
D004719	Symptom	MEDDRA:10016645	10016645	MEDDRA		
D004719	Symptom	MEDDRA:10014800	10014800	MEDDRA		
D004719	Symptom	MEDDRA:10014664	10014664	MEDDRA		
D002812	Symptom	MEDDRA:10069069	10069069	MEDDRA		
D008228	Symptom	MEDDRA:10022555	10022555	MEDDRA		
D001929	Symptom	MEDDRA:10006121	10006121	MEDDRA		
D001929	Symptom	MEDDRA:10014216	10014216	MEDDRA		
D001929	Symptom	MEDDRA:10055915	10055915	MEDDRA		
D001929	Symptom	MEDDRA:10058952	10058952	MEDDRA		
D001929	Symptom	MEDDRA:10048962	10048962	MEDDRA		
D020336	Symptom	MEDDRA:10069208	10069208	MEDDRA		
D015831	Symptom	MEDDRA:10059587	10059587	MEDDRA		
D015831	Symptom	MEDDRA:10086259	10086259	MEDDRA		
D016113	Symptom	MEDDRA:10078291	10078291	MEDDRA		
D006528	Symptom	MEDDRA:10049010	10049010	MEDDRA		
D006528	Symptom	MEDDRA:10024658	10024658	MEDDRA		
D006528	Symptom	MEDDRA:10048491	10048491	MEDDRA		
D006528	Symptom	MEDDRA:10019838	10019838	MEDDRA		
D006528	Symptom	MEDDRA:10007416	10007416	MEDDRA		
D006528	Symptom	MEDDRA:10073071	10073071	MEDDRA		
D002613	Symptom	MEDDRA:10049345	10049345	MEDDRA		
D002613	Symptom	MEDDRA:10008417	10008417	MEDDRA		
D007236	Symptom	MEDDRA:10041092	10041092	MEDDRA		
D007236	Symptom	MEDDRA:10041196	10041196	MEDDRA		
D006408	Symptom	MEDDRA:10042364	10042364	MEDDRA		
D006408	Symptom	MEDDRA:10042380	10042380	MEDDRA		
D006408	Symptom	MEDDRA:10042361	10042361	MEDDRA		
D006408	Symptom	MEDDRA:10019588	10019588	MEDDRA		
D006408	Symptom	MEDDRA:10042384	10042384	MEDDRA		
D006408	Symptom	MEDDRA:10071893	10071893	MEDDRA		
D006408	Symptom	MEDDRA:10019000	10019000	MEDDRA		
D006408	Symptom	MEDDRA:10019442	10019442	MEDDRA		
D006408	Symptom	MEDDRA:10055893	10055893	MEDDRA		
D008579	Symptom	MEDDRA:10089129	10089129	MEDDRA		
D050033	Symptom	MEDDRA:10069503	10069503	MEDDRA		
C535562	Symptom	MEDDRA:10062267	10062267	MEDDRA		
D009216	Symptom	MEDDRA:10057905	10057905	MEDDRA		
D009216	Symptom	MEDDRA:10028651	10028651	MEDDRA		
D009216	Symptom	MEDDRA:10040599	10040599	MEDDRA		
D009216	Symptom	MEDDRA:10040601	10040601	MEDDRA		
D046608	Symptom	MEDDRA:10078747	10078747	MEDDRA		
D005598	Symptom	MEDDRA:10041731	10041731	MEDDRA		
D005598	Symptom	MEDDRA:10034156	10034156	MEDDRA		
D005598	Symptom	MEDDRA:10005965	10005965	MEDDRA		
D005598	Symptom	MEDDRA:10041728	10041728	MEDDRA		
D005598	Symptom	MEDDRA:10034141	10034141	MEDDRA		
D005598	Symptom	MEDDRA:10017272	10017272	MEDDRA		
D001041	Symptom	MEDDRA:10038009	10038009	MEDDRA		
D001041	Symptom	MEDDRA:10038008	10038008	MEDDRA		
D001041	Symptom	MEDDRA:10002951	10002951	MEDDRA		
D001041	Symptom	MEDDRA:10016799	10016799	MEDDRA		
D004700	Symptom	MEDDRA:10014697	10014697	MEDDRA		
D004700	Symptom	MEDDRA:10013217	10013217	MEDDRA		
D004700	Symptom	MEDDRA:10014695	10014695	MEDDRA		
D004700	Symptom	MEDDRA:10045863	10045863	MEDDRA		
D004700	Symptom	MEDDRA:10014698	10014698	MEDDRA		
D008310	Symptom	MEDDRA:10026718	10026718	MEDDRA		
D008310	Symptom	MEDDRA:10061274	10061274	MEDDRA		
D008310	Symptom	MEDDRA:10026717	10026717	MEDDRA		
D009767	Symptom	MEDDRA:10027966	10027966	MEDDRA		
D004410	Symptom	MEDDRA:10001663	10001663	MEDDRA		
D000848	Symptom	MEDDRA:10002583	10002583	MEDDRA		
D000848	Symptom	MEDDRA:10077459	10077459	MEDDRA		
D000848	Symptom	MEDDRA:10082434	10082434	MEDDRA		
D013121	Symptom	MEDDRA:10011648	10011648	MEDDRA		
D013121	Symptom	MEDDRA:10045724	10045724	MEDDRA		
D013342	Symptom	MEDDRA:10042266	10042266	MEDDRA		
D013342	Symptom	MEDDRA:10042267	10042267	MEDDRA		
D001766	Symptom	MEDDRA:10044373	10044373	MEDDRA		
D001766	Symptom	MEDDRA:10053620	10053620	MEDDRA		
D001766	Symptom	MEDDRA:10005184	10005184	MEDDRA		
D001766	Symptom	MEDDRA:10044405	10044405	MEDDRA		
D001766	Symptom	MEDDRA:10005183	10005183	MEDDRA		
D003221	Symptom	MEDDRA:10072536	10072536	MEDDRA		
D008232	Symptom	MEDDRA:10068350	10068350	MEDDRA		
D008232	Symptom	MEDDRA:10068348	10068348	MEDDRA		
D012021	Symptom	MEDDRA:10058444	10058444	MEDDRA		
D006938	Symptom	MEDDRA:10045254	10045254	MEDDRA		
D006938	Symptom	MEDDRA:10054380	10054380	MEDDRA		
D006938	Symptom	MEDDRA:10060371	10060371	MEDDRA		
D006938	Symptom	MEDDRA:10045258	10045258	MEDDRA		
D006938	Symptom	MEDDRA:10049593	10049593	MEDDRA		
D006938	Symptom	MEDDRA:10045257	10045257	MEDDRA		
D006938	Symptom	MEDDRA:10064706	10064706	MEDDRA		
D006938	Symptom	MEDDRA:10064613	10064613	MEDDRA		
D006938	Symptom	MEDDRA:10017340	10017340	MEDDRA		
D006938	Symptom	MEDDRA:10045255	10045255	MEDDRA		
D006938	Symptom	MEDDRA:10017341	10017341	MEDDRA		
D006938	Symptom	MEDDRA:10060594	10060594	MEDDRA		
D058489	Symptom	MEDDRA:10016409	10016409	MEDDRA		
D058489	Symptom	MEDDRA:10037123	10037123	MEDDRA		
D017240	Symptom	MEDDRA:10027710	10027710	MEDDRA		
C562557	Symptom	MEDDRA:10029422	10029422	MEDDRA		
C562557	Symptom	MEDDRA:10042571	10042571	MEDDRA		
D054429	Symptom	MEDDRA:10023248	10023248	MEDDRA		
D054429	Symptom	MEDDRA:10054439	10054439	MEDDRA		
D054429	Symptom	MEDDRA:10060498	10060498	MEDDRA		
D054429	Symptom	MEDDRA:10023249	10023249	MEDDRA		
C538525	Symptom	MEDDRA:10074070	10074070	MEDDRA		
D013964	Symptom	MEDDRA:10043703	10043703	MEDDRA		
D013964	Symptom	MEDDRA:10043702	10043702	MEDDRA		
D013964	Symptom	MEDDRA:10007476	10007476	MEDDRA		
D006429	Symptom	MEDDRA:10046033	10046033	MEDDRA		
D006429	Symptom	MEDDRA:10027926	10027926	MEDDRA		
D018500	Symptom	MEDDRA:10068304	10068304	MEDDRA		
D012220	Symptom	MEDDRA:10039083	10039083	MEDDRA		
D012220	Symptom	MEDDRA:10039092	10039092	MEDDRA		
D000310	Symptom	MEDDRA:10001376	10001376	MEDDRA		
D000310	Symptom	MEDDRA:10028981	10028981	MEDDRA		
D000310	Symptom	MEDDRA:10061588	10061588	MEDDRA		
D000310	Symptom	MEDDRA:10001375	10001375	MEDDRA		
D010468	Symptom	MEDDRA:10067022	10067022	MEDDRA		
D048949	Symptom	MEDDRA:10059210	10059210	MEDDRA		
D048949	Symptom	MEDDRA:10059204	10059204	MEDDRA		
D000377	Symptom	MEDDRA:10048663	10048663	MEDDRA		
D023921	Symptom	MEDDRA:10011089	10011089	MEDDRA		
D004687	Symptom	MEDDRA:10083007	10083007	MEDDRA		
D001851	Symptom	MEDDRA:10049088	10049088	MEDDRA		
D001851	Symptom	MEDDRA:10065687	10065687	MEDDRA		
D009264	Symptom	MEDDRA:10089036	10089036	MEDDRA		
D009264	Symptom	MEDDRA:10030336	10030336	MEDDRA		
D006311	Symptom	MEDDRA:10049712	10049712	MEDDRA		
D003248	Symptom	MEDDRA:10010774	10010774	MEDDRA		
D000012	Symptom	MEDDRA:10083851	10083851	MEDDRA		
D000012	Symptom	MEDDRA:10083885	10083885	MEDDRA		
D007333	Symptom	MEDDRA:10022489	10022489	MEDDRA		
D000860	Symptom	MEDDRA:10002660	10002660	MEDDRA		
D011602	Symptom	MEDDRA:10049587	10049587	MEDDRA		
C563261	Symptom	MEDDRA:10064655	10064655	MEDDRA		
D059350	Symptom	MEDDRA:10049475	10049475	MEDDRA		
D014786	Symptom	MEDDRA:10027551	10027551	MEDDRA		
D006327	Symptom	MEDDRA:10019252	10019252	MEDDRA		
D006327	Symptom	MEDDRA:10019267	10019267	MEDDRA		
D006327	Symptom	MEDDRA:10005271	10005271	MEDDRA		
D012516	Symptom	MEDDRA:10039496	10039496	MEDDRA		
D012516	Symptom	MEDDRA:10031295	10031295	MEDDRA		
D012516	Symptom	MEDDRA:10031291	10031291	MEDDRA		
D012516	Symptom	MEDDRA:10031244	10031244	MEDDRA		
D010661	Symptom	MEDDRA:10084114	10084114	MEDDRA		
D010661	Symptom	MEDDRA:10084106	10084106	MEDDRA		
D010024	Symptom	MEDDRA:10036315	10036315	MEDDRA		
D018880	Symptom	MEDDRA:10050077	10050077	MEDDRA		
D018880	Symptom	MEDDRA:10036591	10036591	MEDDRA		
D018880	Symptom	MEDDRA:10056964	10056964	MEDDRA		
D018880	Symptom	MEDDRA:10042602	10042602	MEDDRA		
D018880	Symptom	MEDDRA:10015857	10015857	MEDDRA		
D018880	Symptom	MEDDRA:10042603	10042603	MEDDRA		
D018880	Symptom	MEDDRA:10015862	10015862	MEDDRA		
D018880	Symptom	MEDDRA:10042601	10042601	MEDDRA		
D003607	Symptom	MEDDRA:10011840	10011840	MEDDRA		
D003607	Symptom	MEDDRA:10011842	10011842	MEDDRA		
D037801	Symptom	MEDDRA:10057689	10057689	MEDDRA		
D037801	Symptom	MEDDRA:10009248	10009248	MEDDRA		
D037801	Symptom	MEDDRA:10088610	10088610	MEDDRA		
D037801	Symptom	MEDDRA:10009246	10009246	MEDDRA		
D006472	Symptom	MEDDRA:10030980	10030980	MEDDRA		
D006472	Symptom	MEDDRA:10031016	10031016	MEDDRA		
D006472	Symptom	MEDDRA:10019574	10019574	MEDDRA		
D006472	Symptom	MEDDRA:10049331	10049331	MEDDRA		
D006472	Symptom	MEDDRA:10055833	10055833	MEDDRA		
D006472	Symptom	MEDDRA:10019559	10019559	MEDDRA		
D006472	Symptom	MEDDRA:10071840	10071840	MEDDRA		
D006472	Symptom	MEDDRA:10055831	10055831	MEDDRA		
D006472	Symptom	MEDDRA:10019570	10019570	MEDDRA		
D006472	Symptom	MEDDRA:10028024	10028024	MEDDRA		
D006472	Symptom	MEDDRA:10055823	10055823	MEDDRA		
D006472	Symptom	MEDDRA:10028025	10028025	MEDDRA		
D006472	Symptom	MEDDRA:10030978	10030978	MEDDRA		
D006323	Symptom	MEDDRA:10007617	10007617	MEDDRA		
D006323	Symptom	MEDDRA:10007644	10007644	MEDDRA		
D006429	Symptom	MEDDRA:10016743	10016743	MEDDRA		
D008310	Symptom	MEDDRA:10070074	10070074	MEDDRA		
D001766	Symptom	MEDDRA:10005179	10005179	MEDDRA		
D013575	Symptom	MEDDRA:10062496	10062496	MEDDRA		
D009122	Symptom	MEDDRA:10048615	10048615	MEDDRA		
D015043	Symptom	MEDDRA:10048281	10048281	MEDDRA		
D015043	Symptom	MEDDRA:10042855	10042855	MEDDRA		
D015043	Symptom	MEDDRA:10048253	10048253	MEDDRA		
D009202	Symptom	MEDDRA:10052650	10052650	MEDDRA		
D009202	Symptom	MEDDRA:10007641	10007641	MEDDRA		
D009202	Symptom	MEDDRA:10088193	10088193	MEDDRA		
D009202	Symptom	MEDDRA:10061029	10061029	MEDDRA		
D003398	Symptom	MEDDRA:10049426	10049426	MEDDRA		
D011015	Symptom	MEDDRA:10035669	10035669	MEDDRA		
D011015	Symptom	MEDDRA:10022026	10022026	MEDDRA		
D011015	Symptom	MEDDRA:10022027	10022027	MEDDRA		
D011015	Symptom	MEDDRA:10003525	10003525	MEDDRA		
D006501	Symptom	MEDDRA:10019644	10019644	MEDDRA		
D006501	Symptom	MEDDRA:10010075	10010075	MEDDRA		
D012883	Symptom	MEDDRA:10040947	10040947	MEDDRA		
D012883	Symptom	MEDDRA:10045334	10045334	MEDDRA		
D012883	Symptom	MEDDRA:10040945	10040945	MEDDRA		
D012883	Symptom	MEDDRA:10040943	10040943	MEDDRA		
D014263	Symptom	MEDDRA:10066862	10066862	MEDDRA		
D011535	Symptom	MEDDRA:10051036	10051036	MEDDRA		
D011535	Symptom	MEDDRA:10051035	10051035	MEDDRA		
D011535	Symptom	MEDDRA:10051025	10051025	MEDDRA		
D013276	Symptom	MEDDRA:10045304	10045304	MEDDRA		
D013276	Symptom	MEDDRA:10045336	10045336	MEDDRA		
D013276	Symptom	MEDDRA:10042116	10042116	MEDDRA		
D013276	Symptom	MEDDRA:10045374	10045374	MEDDRA		
D013276	Symptom	MEDDRA:10017822	10017822	MEDDRA		
D001251	Symptom	MEDDRA:10068387	10068387	MEDDRA		
D011681	Symptom	MEDDRA:10037521	10037521	MEDDRA		
D011681	Symptom	MEDDRA:10037522	10037522	MEDDRA		
D011681	Symptom	MEDDRA:10037514	10037514	MEDDRA		
D002524	Symptom	MEDDRA:10003592	10003592	MEDDRA		
D002524	Symptom	MEDDRA:10008025	10008025	MEDDRA		
D001988	Symptom	MEDDRA:10006448	10006448	MEDDRA		
D014012	Symptom	MEDDRA:10042398	10042398	MEDDRA		
D002637	Symptom	MEDDRA:10071708	10071708	MEDDRA		
D007248	Symptom	MEDDRA:10016464	10016464	MEDDRA		
D007248	Symptom	MEDDRA:10016470	10016470	MEDDRA		
D008881	Symptom	MEDDRA:10027605	10027605	MEDDRA		
D008881	Symptom	MEDDRA:10027602	10027602	MEDDRA		
D008881	Symptom	MEDDRA:10027599	10027599	MEDDRA		
D008881	Symptom	MEDDRA:10027611	10027611	MEDDRA		
D008881	Symptom	MEDDRA:10027603	10027603	MEDDRA		
D008881	Symptom	MEDDRA:10027608	10027608	MEDDRA		
D008881	Symptom	MEDDRA:10027606	10027606	MEDDRA		
D006871	Symptom	MEDDRA:10064033	10064033	MEDDRA		
D006871	Symptom	MEDDRA:10018325	10018325	MEDDRA		
D006871	Symptom	MEDDRA:10018324	10018324	MEDDRA		
D006871	Symptom	MEDDRA:10010486	10010486	MEDDRA		
D006871	Symptom	MEDDRA:10018327	10018327	MEDDRA		
D006871	Symptom	MEDDRA:10012565	10012565	MEDDRA		
D003483	Symptom	MEDDRA:10011692	10011692	MEDDRA		
D003483	Symptom	MEDDRA:10057064	10057064	MEDDRA		
D003483	Symptom	MEDDRA:10012500	10012500	MEDDRA		
D020167	Symptom	MEDDRA:10081312	10081312	MEDDRA		
D020167	Symptom	MEDDRA:10081311	10081311	MEDDRA		
D011695	Symptom	MEDDRA:10037565	10037565	MEDDRA		
D011695	Symptom	MEDDRA:10037552	10037552	MEDDRA		
D011695	Symptom	MEDDRA:10002217	10002217	MEDDRA		
D011695	Symptom	MEDDRA:10001716	10001716	MEDDRA		
D011695	Symptom	MEDDRA:10002215	10002215	MEDDRA		
D011695	Symptom	MEDDRA:10082959	10082959	MEDDRA		
D011695	Symptom	MEDDRA:10019617	10019617	MEDDRA		
D011695	Symptom	MEDDRA:10019616	10019616	MEDDRA		
D011695	Symptom	MEDDRA:10039658	10039658	MEDDRA		
D011695	Symptom	MEDDRA:10037551	10037551	MEDDRA		
D011695	Symptom	MEDDRA:10001735	10001735	MEDDRA		
D011695	Symptom	MEDDRA:10019615	10019615	MEDDRA		
D011695	Symptom	MEDDRA:10002214	10002214	MEDDRA		
D000072660	Symptom	MEDDRA:10050208	10050208	MEDDRA		
D018281	Symptom	MEDDRA:10073077	10073077	MEDDRA		
D018281	Symptom	MEDDRA:10022789	10022789	MEDDRA		
D014786	Symptom	MEDDRA:10047571	10047571	MEDDRA		
D013832	Symptom	MEDDRA:10047601	10047601	MEDDRA		
D005909	Symptom	MEDDRA:10018336	10018336	MEDDRA		
D020820	Symptom	MEDDRA:10031094	10031094	MEDDRA		
D007039	Symptom	MEDDRA:10021126	10021126	MEDDRA		
D028227	Symptom	MEDDRA:10019892	10019892	MEDDRA		
D014648	Symptom	MEDDRA:10046996	10046996	MEDDRA		
D014648	Symptom	MEDDRA:10047001	10047001	MEDDRA		
D014648	Symptom	MEDDRA:10047008	10047008	MEDDRA		
D014648	Symptom	MEDDRA:10047189	10047189	MEDDRA		
D014648	Symptom	MEDDRA:10057165	10057165	MEDDRA		
D014648	Symptom	MEDDRA:10047029	10047029	MEDDRA		
D056784	Symptom	MEDDRA:10024382	10024382	MEDDRA		
D017116	Symptom	MEDDRA:10024988	10024988	MEDDRA		
D017116	Symptom	MEDDRA:10076433	10076433	MEDDRA		
D017116	Symptom	MEDDRA:10024891	10024891	MEDDRA		
D017116	Symptom	MEDDRA:10024998	10024998	MEDDRA		
D017116	Symptom	MEDDRA:10024890	10024890	MEDDRA		
D017380	Symptom	MEDDRA:10050326	10050326	MEDDRA		
D017380	Symptom	MEDDRA:10050582	10050582	MEDDRA		
D017380	Symptom	MEDDRA:10039341	10039341	MEDDRA		
D003638	Symptom	MEDDRA:10074290	10074290	MEDDRA		
D003638	Symptom	MEDDRA:10048934	10048934	MEDDRA		
D006407	Symptom	MEDDRA:10015013	10015013	MEDDRA		
D006407	Symptom	MEDDRA:10073681	10073681	MEDDRA		
D006407	Symptom	MEDDRA:10015769	10015769	MEDDRA		
D006407	Symptom	MEDDRA:10050163	10050163	MEDDRA		
D006407	Symptom	MEDDRA:10073685	10073685	MEDDRA		
D006407	Symptom	MEDDRA:10015012	10015012	MEDDRA		
D006407	Symptom	MEDDRA:10055373	10055373	MEDDRA		
D006407	Symptom	MEDDRA:10076620	10076620	MEDDRA		
D006407	Symptom	MEDDRA:10015784	10015784	MEDDRA		
D012078	Symptom	MEDDRA:10038379	10038379	MEDDRA		
D012078	Symptom	MEDDRA:10038378	10038378	MEDDRA		
D004893	Symptom	MEDDRA:10015226	10015226	MEDDRA		
D059787	Symptom	MEDDRA:10066714	10066714	MEDDRA		
C535720	Symptom	MEDDRA:10013812	10013812	MEDDRA		
C535720	Symptom	MEDDRA:10013813	10013813	MEDDRA		
D014202	Symptom	MEDDRA:10044565	10044565	MEDDRA		
D014202	Symptom	MEDDRA:10040528	10040528	MEDDRA		
D006956	Symptom	MEDDRA:10020675	10020675	MEDDRA		
D006956	Symptom	MEDDRA:10020690	10020690	MEDDRA		
D006956	Symptom	MEDDRA:10024805	10024805	MEDDRA		
D006956	Symptom	MEDDRA:10057906	10057906	MEDDRA		
D005928	Symptom	MEDDRA:10021968	10021968	MEDDRA		
D005928	Symptom	MEDDRA:10018386	10018386	MEDDRA		
D005928	Symptom	MEDDRA:10043961	10043961	MEDDRA		
D012021	Symptom	MEDDRA:10034124	10034124	MEDDRA		
D000857	Symptom	MEDDRA:10041218	10041218	MEDDRA		
D000857	Symptom	MEDDRA:10041216	10041216	MEDDRA		
D000857	Symptom	MEDDRA:10034018	10034018	MEDDRA		
D000857	Symptom	MEDDRA:10001853	10001853	MEDDRA		
D000857	Symptom	MEDDRA:10034741	10034741	MEDDRA		
D000857	Symptom	MEDDRA:10041215	10041215	MEDDRA		
D000857	Symptom	MEDDRA:10042165	10042165	MEDDRA		
D009202	Symptom	MEDDRA:10007642	10007642	MEDDRA		
D009202	Symptom	MEDDRA:10039826	10039826	MEDDRA		
D009202	Symptom	MEDDRA:10061033	10061033	MEDDRA		
D029503	Symptom	MEDDRA:10062988	10062988	MEDDRA		
D029503	Symptom	MEDDRA:10062989	10062989	MEDDRA		
D006314	Symptom	MEDDRA:10010288	10010288	MEDDRA		
D006314	Symptom	MEDDRA:10010280	10010280	MEDDRA		
D006314	Symptom	MEDDRA:10010282	10010282	MEDDRA		
D065630	Symptom	MEDDRA:10012715	10012715	MEDDRA		
D065630	Symptom	MEDDRA:10010439	10010439	MEDDRA		
D001851	Symptom	MEDDRA:10058972	10058972	MEDDRA		
D001851	Symptom	MEDDRA:10027425	10027425	MEDDRA		
D001851	Symptom	MEDDRA:10005992	10005992	MEDDRA		
D007247	Symptom	MEDDRA:10016422	10016422	MEDDRA		
D007247	Symptom	MEDDRA:10042013	10042013	MEDDRA		
D054098	Symptom	MEDDRA:10075149	10075149	MEDDRA		
