SPOKE_ID	Node_Type	Node_ID	map_id	source	category	detail
D009810	Symptom	SNOMEDCT:1156647001	1156647001	SNOMEDCT	NONE	NONE
D012868	Symptom	SNOMEDCT:199879009	199879009	SNOMEDCT	NONE	NONE
D016728	Symptom	SNOMEDCT:248062006	248062006	SNOMEDCT	NONE	NONE
D020896	Symptom	SNOMEDCT:816082000	816082000	SNOMEDCT	NONE	NONE
D012170	Symptom	SNOMEDCT:1237532002	1237532002	SNOMEDCT	NONE	NONE
D010291	Symptom	SNOMEDCT:20022000	20022000	SNOMEDCT	NONE	NONE
D006312	Symptom	SNOMEDCT:162344009	162344009	SNOMEDCT	NONE	NONE
D010661	Symptom	SNOMEDCT:190687004	190687004	SNOMEDCT	NONE	NONE
D001254	Symptom	SNOMEDCT:99131000119108	99131000119108	SNOMEDCT	NONE	NONE
D001281	Symptom	SNOMEDCT:715395008	715395008	SNOMEDCT	NONE	NONE
D002583	Symptom	SNOMEDCT:123841004	123841004	SNOMEDCT	NONE	NONE
D006212	Symptom	SNOMEDCT:44780000	44780000	SNOMEDCT	NONE	NONE
D001254	Symptom	SNOMEDCT:73982001	73982001	SNOMEDCT	NONE	NONE
D009393	Symptom	SNOMEDCT:52845002	52845002	SNOMEDCT	NONE	NONE
D006955	Symptom	SNOMEDCT:771115008	771115008	SNOMEDCT	NONE	NONE
D007418	Symptom	SNOMEDCT:235825006	235825006	SNOMEDCT	NONE	NONE
D054000	Symptom	SNOMEDCT:52298009	52298009	SNOMEDCT	NONE	NONE
D054000	Symptom	SNOMEDCT:707136009	707136009	SNOMEDCT	NONE	NONE
D007037	Symptom	SNOMEDCT:40930008	40930008	SNOMEDCT	NONE	NONE
D013724	Symptom	SNOMEDCT:42717009	42717009	SNOMEDCT	NONE	NONE
D002312	Symptom	SNOMEDCT:233873004	233873004	SNOMEDCT	NONE	NONE
C562932	Symptom	SNOMEDCT:240074006	240074006	SNOMEDCT	NONE	NONE
D020803	Symptom	SNOMEDCT:9678009	9678009	SNOMEDCT	NONE	NONE
D013274	Symptom	SNOMEDCT:126824007	126824007	SNOMEDCT	NONE	NONE
D009846	Symptom	SNOMEDCT:83128009	83128009	SNOMEDCT	NONE	NONE
D007057	Symptom	SNOMEDCT:782957005	782957005	SNOMEDCT	NONE	NONE
D013724	Symptom	SNOMEDCT:827161000	827161000	SNOMEDCT	NONE	NONE
D013724	Symptom	SNOMEDCT:1157239001	1157239001	SNOMEDCT	NONE	NONE
D013724	Symptom	SNOMEDCT:189847002	189847002	SNOMEDCT	NONE	NONE
D000505	Symptom	SNOMEDCT:1108009	1108009	SNOMEDCT	NONE	NONE
D001763	Symptom	SNOMEDCT:11934000	11934000	SNOMEDCT	NONE	NONE
D002532	Symptom	SNOMEDCT:783419007	783419007	SNOMEDCT	NONE	NONE
D000071079	Symptom	SNOMEDCT:95441000	95441000	SNOMEDCT	NONE	NONE
D010033	Symptom	SNOMEDCT:65363002	65363002	SNOMEDCT	NONE	NONE
D013851	Symptom	SNOMEDCT:61294007	61294007	SNOMEDCT	NONE	NONE
D007889	Symptom	SNOMEDCT:1187125003	1187125003	SNOMEDCT	NONE	NONE
D007889	Symptom	SNOMEDCT:1162890002	1162890002	SNOMEDCT	NONE	NONE
D020754	Symptom	SNOMEDCT:715748006	715748006	SNOMEDCT	NONE	NONE
D000071074	Symptom	SNOMEDCT:206376005	206376005	SNOMEDCT	NONE	NONE
D020432	Symptom	SNOMEDCT:246781001	246781001	SNOMEDCT	NONE	NONE
D001254	Symptom	SNOMEDCT:253071005	253071005	SNOMEDCT	NONE	NONE
D001254	Symptom	SNOMEDCT:716647001	716647001	SNOMEDCT	NONE	NONE
D009760	Symptom	SNOMEDCT:314541000	314541000	SNOMEDCT	NONE	NONE
D000077260	Symptom	SNOMEDCT:271782001	271782001	SNOMEDCT	NONE	NONE
D000077260	Symptom	SNOMEDCT:79519003	79519003	SNOMEDCT	NONE	NONE
D049328	Symptom	SNOMEDCT:40467008	40467008	SNOMEDCT	NONE	NONE
D061085	Symptom	SNOMEDCT:5102002	5102002	SNOMEDCT	NONE	NONE
D001254	Symptom	SNOMEDCT:397381007	397381007	SNOMEDCT	NONE	NONE
D010212	Symptom	SNOMEDCT:82049002	82049002	SNOMEDCT	NONE	NONE
D012640	Symptom	SNOMEDCT:1208991001	1208991001	SNOMEDCT	NONE	NONE
D006061	Symptom	SNOMEDCT:95218005	95218005	SNOMEDCT	NONE	NONE
D006313	Symptom	SNOMEDCT:43659006	43659006	SNOMEDCT	NONE	NONE
D060705	Symptom	SNOMEDCT:55640002	55640002	SNOMEDCT	NONE	NONE
D060705	Symptom	SNOMEDCT:47916000	47916000	SNOMEDCT	NONE	NONE
C537550	Symptom	SNOMEDCT:400962005	400962005	SNOMEDCT	NONE	NONE
D004374	Symptom	SNOMEDCT:83330001	83330001	SNOMEDCT	NONE	NONE
D010020	Symptom	SNOMEDCT:787484007	787484007	SNOMEDCT	NONE	NONE
D053202	Symptom	SNOMEDCT:87557004	87557004	SNOMEDCT	NONE	NONE
D006319	Symptom	SNOMEDCT:85571008	85571008	SNOMEDCT	NONE	NONE
D006505	Symptom	SNOMEDCT:128241005	128241005	SNOMEDCT	NONE	NONE
D005317	Symptom	SNOMEDCT:22033007	22033007	SNOMEDCT	NONE	NONE
D000686	Symptom	SNOMEDCT:17602002	17602002	SNOMEDCT	NONE	NONE
D006978	Symptom	SNOMEDCT:123800009	123800009	SNOMEDCT	NONE	NONE
C562992	Symptom	SNOMEDCT:66489009	66489009	SNOMEDCT	NONE	NONE
C562992	Symptom	SNOMEDCT:702612001	702612001	SNOMEDCT	NONE	NONE
C562992	Symptom	SNOMEDCT:156936000	156936000	SNOMEDCT	NONE	NONE
D006966	Symptom	SNOMEDCT:237662005	237662005	SNOMEDCT	NONE	NONE
D007412	Symptom	SNOMEDCT:197247001	197247001	SNOMEDCT	NONE	NONE
D002277	Symptom	SNOMEDCT:23109009	23109009	SNOMEDCT	NONE	NONE
D002277	Symptom	SNOMEDCT:65692009	65692009	SNOMEDCT	NONE	NONE
D012618	Symptom	SNOMEDCT:37821003	37821003	SNOMEDCT	NONE	NONE
C563551	Symptom	SNOMEDCT:450934005	450934005	SNOMEDCT	NONE	NONE
C563551	Symptom	SNOMEDCT:721307000	721307000	SNOMEDCT	NONE	NONE
D046152	Symptom	SNOMEDCT:128755003	128755003	SNOMEDCT	NONE	NONE
D046152	Symptom	SNOMEDCT:1187383001	1187383001	SNOMEDCT	NONE	NONE
D065708	Symptom	SNOMEDCT:698837003	698837003	SNOMEDCT	NONE	NONE
D011693	Symptom	SNOMEDCT:12393003	12393003	SNOMEDCT	NONE	NONE
D011693	Symptom	SNOMEDCT:387778001	387778001	SNOMEDCT	NONE	NONE
D008103	Symptom	SNOMEDCT:62484002	62484002	SNOMEDCT	NONE	NONE
D014681	Symptom	SNOMEDCT:232416001	232416001	SNOMEDCT	NONE	NONE
D001037	Symptom	SNOMEDCT:387602005	387602005	SNOMEDCT	NONE	NONE
D057887	Symptom	SNOMEDCT:251292006	251292006	SNOMEDCT	NONE	NONE
D057887	Symptom	SNOMEDCT:70305005	70305005	SNOMEDCT	NONE	NONE
D006029	Symptom	SNOMEDCT:45154002	45154002	SNOMEDCT	NONE	NONE
D008265	Symptom	SNOMEDCT:40159009	40159009	SNOMEDCT	NONE	NONE
D011504	Symptom	SNOMEDCT:234565009	234565009	SNOMEDCT	NONE	NONE
D012512	Symptom	SNOMEDCT:76909002	76909002	SNOMEDCT	NONE	NONE
D000377	Symptom	SNOMEDCT:285757001	285757001	SNOMEDCT	NONE	NONE
D000091323	Symptom	SNOMEDCT:191714002	191714002	SNOMEDCT	NONE	NONE
D004715	Symptom	SNOMEDCT:103678008	103678008	SNOMEDCT	NONE	NONE
D000402	Symptom	SNOMEDCT:249489001	249489001	SNOMEDCT	NONE	NONE
C562378	Symptom	SNOMEDCT:79607001	79607001	SNOMEDCT	NONE	NONE
D058225	Symptom	SNOMEDCT:38551001	38551001	SNOMEDCT	NONE	NONE
D011618	Symptom	SNOMEDCT:69322001	69322001	SNOMEDCT	NONE	NONE
D002559	Symptom	SNOMEDCT:85638002	85638002	SNOMEDCT	NONE	NONE
D001037	Symptom	SNOMEDCT:229662006	229662006	SNOMEDCT	NONE	NONE
D001922	Symptom	SNOMEDCT:441806004	441806004	SNOMEDCT	NONE	NONE
D009437	Symptom	SNOMEDCT:112103001	112103001	SNOMEDCT	NONE	NONE
C536535	Symptom	SNOMEDCT:253194008	253194008	SNOMEDCT	NONE	NONE
D007822	Symptom	SNOMEDCT:363429002	363429002	SNOMEDCT	NONE	NONE
D003970	Symptom	SNOMEDCT:734009000	734009000	SNOMEDCT	NONE	NONE
D002446	Symptom	SNOMEDCT:396331005	396331005	SNOMEDCT	NONE	NONE
C535679	Symptom	SNOMEDCT:204152008	204152008	SNOMEDCT	NONE	NONE
D010610	Symptom	SNOMEDCT:363507003	363507003	SNOMEDCT	NONE	NONE
C566478	Symptom	SNOMEDCT:117261000119108	117261000119108	SNOMEDCT	NONE	NONE
D016393	Symptom	SNOMEDCT:109979007	109979007	SNOMEDCT	NONE	NONE
D016393	Symptom	SNOMEDCT:413616009	413616009	SNOMEDCT	NONE	NONE
C562568	Symptom	SNOMEDCT:16026008	16026008	SNOMEDCT	NONE	NONE
D009447	Symptom	SNOMEDCT:87364003	87364003	SNOMEDCT	NONE	NONE
D009447	Symptom	SNOMEDCT:432328008	432328008	SNOMEDCT	NONE	NONE
D019337	Symptom	SNOMEDCT:269475001	269475001	SNOMEDCT	NONE	NONE
D019337	Symptom	SNOMEDCT:129154003	129154003	SNOMEDCT	NONE	NONE
D020820	Symptom	SNOMEDCT:267078001	267078001	SNOMEDCT	NONE	NONE
D009886	Symptom	SNOMEDCT:16110005	16110005	SNOMEDCT	NONE	NONE
D007738	Symptom	SNOMEDCT:414564002	414564002	SNOMEDCT	NONE	NONE
D057896	Symptom	SNOMEDCT:201067006	201067006	SNOMEDCT	NONE	NONE
D057896	Symptom	SNOMEDCT:47212006	47212006	SNOMEDCT	NONE	NONE
D057896	Symptom	SNOMEDCT:201066002	201066002	SNOMEDCT	NONE	NONE
D000142	Symptom	SNOMEDCT:12326000	12326000	SNOMEDCT	NONE	NONE
D017116	Symptom	SNOMEDCT:300957005	300957005	SNOMEDCT	NONE	NONE
D006258	Symptom	SNOMEDCT:255056009	255056009	SNOMEDCT	NONE	NONE
D007383	Symptom	SNOMEDCT:63491006	63491006	SNOMEDCT	NONE	NONE
D003876	Symptom	SNOMEDCT:24079001	24079001	SNOMEDCT	NONE	NONE
D003876	Symptom	SNOMEDCT:200775004	200775004	SNOMEDCT	NONE	NONE
D003919	Symptom	SNOMEDCT:15771004	15771004	SNOMEDCT	NONE	NONE
D017445	Symptom	SNOMEDCT:53312001	53312001	SNOMEDCT	NONE	NONE
D014884	Symptom	SNOMEDCT:36102002	36102002	SNOMEDCT	NONE	NONE
D011565	Symptom	SNOMEDCT:9014002	9014002	SNOMEDCT	NONE	NONE
D007011	Symptom	SNOMEDCT:36976004	36976004	SNOMEDCT	NONE	NONE
D007767	Symptom	SNOMEDCT:314022009	314022009	SNOMEDCT	NONE	NONE
D007767	Symptom	SNOMEDCT:231841004	231841004	SNOMEDCT	NONE	NONE
D009404	Symptom	SNOMEDCT:236381000	236381000	SNOMEDCT	NONE	NONE
D012021	Symptom	SNOMEDCT:246572005	246572005	SNOMEDCT	NONE	NONE
D002534	Symptom	SNOMEDCT:389098007	389098007	SNOMEDCT	NONE	NONE
D003294	Symptom	SNOMEDCT:41497008	41497008	SNOMEDCT	NONE	NONE
D018268	Symptom	SNOMEDCT:2227007	2227007	SNOMEDCT	NONE	NONE
D018268	Symptom	SNOMEDCT:255035007	255035007	SNOMEDCT	NONE	NONE
D012640	Symptom	SNOMEDCT:313307000	313307000	SNOMEDCT	NONE	NONE
D007826	Symptom	SNOMEDCT:53787002	53787002	SNOMEDCT	NONE	NONE
D007826	Symptom	SNOMEDCT:406444002	406444002	SNOMEDCT	NONE	NONE
D012393	Symptom	SNOMEDCT:724848006	724848006	SNOMEDCT	NONE	NONE
D015473	Symptom	SNOMEDCT:28950004	28950004	SNOMEDCT	NONE	NONE
D015473	Symptom	SNOMEDCT:110004001	110004001	SNOMEDCT	NONE	NONE
D000086582	Symptom	SNOMEDCT:44169009	44169009	SNOMEDCT	NONE	NONE
D011681	Symptom	SNOMEDCT:194168004	194168004	SNOMEDCT	NONE	NONE
D006660	Symptom	SNOMEDCT:78511005	78511005	SNOMEDCT	NONE	NONE
D000799	Symptom	SNOMEDCT:41291007	41291007	SNOMEDCT	NONE	NONE
D000799	Symptom	SNOMEDCT:846575004	846575004	SNOMEDCT	NONE	NONE
D000799	Symptom	SNOMEDCT:400075008	400075008	SNOMEDCT	NONE	NONE
D011694	Symptom	SNOMEDCT:190809001	190809001	SNOMEDCT	NONE	NONE
D000505	Symptom	SNOMEDCT:400088006	400088006	SNOMEDCT	NONE	NONE
D000505	Symptom	SNOMEDCT:238731001	238731001	SNOMEDCT	NONE	NONE
D014202	Symptom	SNOMEDCT:78261002	78261002	SNOMEDCT	NONE	NONE
D000310	Symptom	SNOMEDCT:363355002	363355002	SNOMEDCT	NONE	NONE
D009669	Symptom	SNOMEDCT:126669004	126669004	SNOMEDCT	NONE	NONE
D006042	Symptom	SNOMEDCT:3716002	3716002	SNOMEDCT	NONE	NONE
D006429	Symptom	SNOMEDCT:404689008	404689008	SNOMEDCT	NONE	NONE
D054559	Symptom	SNOMEDCT:20165001	20165001	SNOMEDCT	NONE	NONE
D001139	Symptom	SNOMEDCT:253186001	253186001	SNOMEDCT	NONE	NONE
D008209	Symptom	SNOMEDCT:399889006	399889006	SNOMEDCT	NONE	NONE
D000137	Symptom	SNOMEDCT:704429007	704429007	SNOMEDCT	NONE	NONE
D001037	Symptom	SNOMEDCT:230278002	230278002	SNOMEDCT	NONE	NONE
D003693	Symptom	SNOMEDCT:231440006	231440006	SNOMEDCT	NONE	NONE
D020434	Symptom	SNOMEDCT:398963001	398963001	SNOMEDCT	NONE	NONE
D020434	Symptom	SNOMEDCT:398925009	398925009	SNOMEDCT	NONE	NONE
D006261	Symptom	SNOMEDCT:162299003	162299003	SNOMEDCT	NONE	NONE
D020925	Symptom	SNOMEDCT:389101006	389101006	SNOMEDCT	NONE	NONE
D011681	Symptom	SNOMEDCT:232121005	232121005	SNOMEDCT	NONE	NONE
D001308	Symptom	SNOMEDCT:229752008	229752008	SNOMEDCT	NONE	NONE
C537412	Symptom	SNOMEDCT:5132005	5132005	SNOMEDCT	NONE	NONE
D005922	Symptom	SNOMEDCT:68779003	68779003	SNOMEDCT	NONE	NONE
D005922	Symptom	SNOMEDCT:236407003	236407003	SNOMEDCT	NONE	NONE
D009264	Symptom	SNOMEDCT:111982005	111982005	SNOMEDCT	NONE	NONE
C535516	Symptom	SNOMEDCT:1162799008	1162799008	SNOMEDCT	NONE	NONE
D011625	Symptom	SNOMEDCT:77489003	77489003	SNOMEDCT	NONE	NONE
D002292	Symptom	SNOMEDCT:128668003	128668003	SNOMEDCT	NONE	NONE
D014594	Symptom	SNOMEDCT:371973000	371973000	SNOMEDCT	NONE	NONE
D004310	Symptom	SNOMEDCT:253298003	253298003	SNOMEDCT	NONE	NONE
D037801	Symptom	SNOMEDCT:122481008	122481008	SNOMEDCT	NONE	NONE
D004428	Symptom	SNOMEDCT:363228008	363228008	SNOMEDCT	NONE	NONE
D016080	Symptom	SNOMEDCT:785284009	785284009	SNOMEDCT	NONE	NONE
D016080	Symptom	SNOMEDCT:33595009	33595009	SNOMEDCT	NONE	NONE
D004932	Symptom	SNOMEDCT:28670008	28670008	SNOMEDCT	NONE	NONE
D010009	Symptom	SNOMEDCT:29145002	29145002	SNOMEDCT	NONE	NONE
D021501	Symptom	SNOMEDCT:247355005	247355005	SNOMEDCT	NONE	NONE
D052456	Symptom	SNOMEDCT:15346004	15346004	SNOMEDCT	NONE	NONE
D015794	Symptom	SNOMEDCT:75241009	75241009	SNOMEDCT	NONE	NONE
D006473	Symptom	SNOMEDCT:23171006	23171006	SNOMEDCT	NONE	NONE
C537152	Symptom	SNOMEDCT:725393000	725393000	SNOMEDCT	NONE	NONE
D000096822	Symptom	SNOMEDCT:68154008	68154008	SNOMEDCT	NONE	NONE
D000038	Symptom	SNOMEDCT:44132006	44132006	SNOMEDCT	NONE	NONE
D000038	Symptom	SNOMEDCT:128477000	128477000	SNOMEDCT	NONE	NONE
D005198	Symptom	SNOMEDCT:236468006	236468006	SNOMEDCT	NONE	NONE
D011681	Symptom	SNOMEDCT:247024006	247024006	SNOMEDCT	NONE	NONE
D006465	Symptom	SNOMEDCT:443826006	443826006	SNOMEDCT	NONE	NONE
D006465	Symptom	SNOMEDCT:45626005	45626005	SNOMEDCT	NONE	NONE
D008591	Symptom	SNOMEDCT:82058009	82058009	SNOMEDCT	NONE	NONE
D007819	Symptom	SNOMEDCT:51599000	51599000	SNOMEDCT	NONE	NONE
C562562	Symptom	SNOMEDCT:37054000	37054000	SNOMEDCT	NONE	NONE
D000072660	Symptom	SNOMEDCT:236818008	236818008	SNOMEDCT	NONE	NONE
D013281	Symptom	SNOMEDCT:398676009	398676009	SNOMEDCT	NONE	NONE
D013771	Symptom	SNOMEDCT:86299006	86299006	SNOMEDCT	NONE	NONE
C536288	Symptom	SNOMEDCT:702623002	702623002	SNOMEDCT	NONE	NONE
C536288	Symptom	SNOMEDCT:1003550007	1003550007	SNOMEDCT	NONE	NONE
C536288	Symptom	SNOMEDCT:91918005	91918005	SNOMEDCT	NONE	NONE
D004387	Symptom	SNOMEDCT:203045001	203045001	SNOMEDCT	NONE	NONE
D004387	Symptom	SNOMEDCT:410813000	410813000	SNOMEDCT	NONE	NONE
D007674	Symptom	SNOMEDCT:90708001	90708001	SNOMEDCT	NONE	NONE
D012652	Symptom	SNOMEDCT:130968006	130968006	SNOMEDCT	NONE	NONE
D010198	Symptom	SNOMEDCT:127034005	127034005	SNOMEDCT	NONE	NONE
D002318	Symptom	SNOMEDCT:49601007	49601007	SNOMEDCT	NONE	NONE
D004418	Symptom	SNOMEDCT:59265000	59265000	SNOMEDCT	NONE	NONE
D007010	Symptom	SNOMEDCT:89627008	89627008	SNOMEDCT	NONE	NONE
D009041	Symptom	SNOMEDCT:18530007	18530007	SNOMEDCT	NONE	NONE
D007246	Symptom	SNOMEDCT:17276009	17276009	SNOMEDCT	NONE	NONE
D014133	Symptom	SNOMEDCT:47125007	47125007	SNOMEDCT	NONE	NONE
D000086722	Symptom	SNOMEDCT:267101005	267101005	SNOMEDCT	NONE	NONE
D000086722	Symptom	SNOMEDCT:64531003	64531003	SNOMEDCT	NONE	NONE
D009759	Symptom	SNOMEDCT:39737009	39737009	SNOMEDCT	NONE	NONE
D053589	Symptom	SNOMEDCT:71151000119105	71151000119105	SNOMEDCT	NONE	NONE
D057768	Symptom	SNOMEDCT:720975008	720975008	SNOMEDCT	NONE	NONE
D011704	Symptom	SNOMEDCT:45816000	45816000	SNOMEDCT	NONE	NONE
D002545	Symptom	SNOMEDCT:389100007	389100007	SNOMEDCT	NONE	NONE
D012607	Symptom	SNOMEDCT:38950008	38950008	SNOMEDCT	NONE	NONE
D001112	Symptom	SNOMEDCT:231924000	231924000	SNOMEDCT	NONE	NONE
D001112	Symptom	SNOMEDCT:111522004	111522004	SNOMEDCT	NONE	NONE
D000849	Symptom	SNOMEDCT:10325006	10325006	SNOMEDCT	NONE	NONE
D004401	Symptom	SNOMEDCT:77420001	77420001	SNOMEDCT	NONE	NONE
D011596	Symptom	SNOMEDCT:1144814003	1144814003	SNOMEDCT	NONE	NONE
D019575	Symptom	SNOMEDCT:83373005	83373005	SNOMEDCT	NONE	NONE
D014973	Symptom	SNOMEDCT:75594004	75594004	SNOMEDCT	NONE	NONE
D001022	Symptom	SNOMEDCT:60234000	60234000	SNOMEDCT	NONE	NONE
D005935	Symptom	SNOMEDCT:16424000	16424000	SNOMEDCT	NONE	NONE
D011696	Symptom	SNOMEDCT:302873008	302873008	SNOMEDCT	NONE	NONE
D003655	Symptom	SNOMEDCT:23073007	23073007	SNOMEDCT	NONE	NONE
D014786	Symptom	SNOMEDCT:128127008	128127008	SNOMEDCT	NONE	NONE
D014786	Symptom	SNOMEDCT:95677002	95677002	SNOMEDCT	NONE	NONE
D000083242	Symptom	SNOMEDCT:16891111000119104	16891111000119104	SNOMEDCT	NONE	NONE
D016136	Symptom	SNOMEDCT:76916001	76916001	SNOMEDCT	NONE	NONE
D013169	Symptom	SNOMEDCT:240221008	240221008	SNOMEDCT	NONE	NONE
D002292	Symptom	SNOMEDCT:128667008	128667008	SNOMEDCT	NONE	NONE
D002292	Symptom	SNOMEDCT:733471003	733471003	SNOMEDCT	NONE	NONE
D009508	Symptom	SNOMEDCT:400096001	400096001	SNOMEDCT	NONE	NONE
D020233	Symptom	SNOMEDCT:27253007	27253007	SNOMEDCT	NONE	NONE
D005207	Symptom	SNOMEDCT:249878001	249878001	SNOMEDCT	NONE	NONE
D014826	Symptom	SNOMEDCT:232441008	232441008	SNOMEDCT	NONE	NONE
D001254	Symptom	SNOMEDCT:71314006	71314006	SNOMEDCT	NONE	NONE
D008607	Symptom	SNOMEDCT:228156007	228156007	SNOMEDCT	NONE	NONE
D008607	Symptom	SNOMEDCT:110359009	110359009	SNOMEDCT	NONE	NONE
D020250	Symptom	SNOMEDCT:1488000	1488000	SNOMEDCT	NONE	NONE
D014313	Symptom	SNOMEDCT:277354004	277354004	SNOMEDCT	NONE	NONE
D018307	Symptom	SNOMEDCT:1255006006	1255006006	SNOMEDCT	NONE	NONE
D007006	Symptom	SNOMEDCT:33927004	33927004	SNOMEDCT	NONE	NONE
D012770	Symptom	SNOMEDCT:89138009	89138009	SNOMEDCT	NONE	NONE
D007011	Symptom	SNOMEDCT:237654002	237654002	SNOMEDCT	NONE	NONE
D011681	Symptom	SNOMEDCT:247021003	247021003	SNOMEDCT	NONE	NONE
D008844	Symptom	SNOMEDCT:32958008	32958008	SNOMEDCT	NONE	NONE
D034381	Symptom	SNOMEDCT:15188001	15188001	SNOMEDCT	NONE	NONE
D034381	Symptom	SNOMEDCT:103276001	103276001	SNOMEDCT	NONE	NONE
D001037	Symptom	SNOMEDCT:331652006	331652006	SNOMEDCT	NONE	NONE
D001037	Symptom	SNOMEDCT:80965009	80965009	SNOMEDCT	NONE	NONE
D000741	Symptom	SNOMEDCT:41614006	41614006	SNOMEDCT	NONE	NONE
D000741	Symptom	SNOMEDCT:167923006	167923006	SNOMEDCT	NONE	NONE
D020339	Symptom	SNOMEDCT:254976006	254976006	SNOMEDCT	NONE	NONE
D007948	Symptom	SNOMEDCT:22331004	22331004	SNOMEDCT	NONE	NONE
D007948	Symptom	SNOMEDCT:413441006	413441006	SNOMEDCT	NONE	NONE
D006932	Symptom	SNOMEDCT:14783006	14783006	SNOMEDCT	NONE	NONE
D007006	Symptom	SNOMEDCT:370999003	370999003	SNOMEDCT	NONE	NONE
D017445	Symptom	SNOMEDCT:11263005	11263005	SNOMEDCT	NONE	NONE
D000071697	Symptom	SNOMEDCT:248306003	248306003	SNOMEDCT	NONE	NONE
D015477	Symptom	SNOMEDCT:128831004	128831004	SNOMEDCT	NONE	NONE
D015477	Symptom	SNOMEDCT:127225006	127225006	SNOMEDCT	NONE	NONE
D016631	Symptom	SNOMEDCT:43127003	43127003	SNOMEDCT	NONE	NONE
D011655	Symptom	SNOMEDCT:233935004	233935004	SNOMEDCT	NONE	NONE
D012640	Symptom	SNOMEDCT:87095001	87095001	SNOMEDCT	NONE	NONE
D000172	Symptom	SNOMEDCT:74107003	74107003	SNOMEDCT	NONE	NONE
C538058	Symptom	SNOMEDCT:204745000	204745000	SNOMEDCT	NONE	NONE
D003092	Symptom	SNOMEDCT:64226004	64226004	SNOMEDCT	NONE	NONE
D001943	Symptom	SNOMEDCT:126926005	126926005	SNOMEDCT	NONE	NONE
D008579	Symptom	SNOMEDCT:68944005	68944005	SNOMEDCT	NONE	NONE
D005923	Symptom	SNOMEDCT:25821008	25821008	SNOMEDCT	NONE	NONE
D005923	Symptom	SNOMEDCT:236403004	236403004	SNOMEDCT	NONE	NONE
D001072	Symptom	SNOMEDCT:68345001	68345001	SNOMEDCT	NONE	NONE
D001072	Symptom	SNOMEDCT:6950007	6950007	SNOMEDCT	NONE	NONE
D012393	Symptom	SNOMEDCT:200933006	200933006	SNOMEDCT	NONE	NONE
D011225	Symptom	SNOMEDCT:398254007	398254007	SNOMEDCT	NONE	NONE
D012131	Symptom	SNOMEDCT:709111008	709111008	SNOMEDCT	NONE	NONE
D020521	Symptom	SNOMEDCT:230690007	230690007	SNOMEDCT	NONE	NONE
D055752	Symptom	SNOMEDCT:254632001	254632001	SNOMEDCT	NONE	NONE
D055752	Symptom	SNOMEDCT:254633006	254633006	SNOMEDCT	NONE	NONE
D004940	Symptom	SNOMEDCT:63305008	63305008	SNOMEDCT	NONE	NONE
D004884	Symptom	SNOMEDCT:271834000	271834000	SNOMEDCT	NONE	NONE
D004884	Symptom	SNOMEDCT:68711006	68711006	SNOMEDCT	NONE	NONE
D004884	Symptom	SNOMEDCT:275299008	275299008	SNOMEDCT	NONE	NONE
D006323	Symptom	SNOMEDCT:410429000	410429000	SNOMEDCT	NONE	NONE
D006323	Symptom	SNOMEDCT:397829000	397829000	SNOMEDCT	NONE	NONE
D065306	Symptom	SNOMEDCT:231939004	231939004	SNOMEDCT	NONE	NONE
D014256	Symptom	SNOMEDCT:17155009	17155009	SNOMEDCT	NONE	NONE
D051437	Symptom	SNOMEDCT:723188008	723188008	SNOMEDCT	NONE	NONE
D051437	Symptom	SNOMEDCT:236423003	236423003	SNOMEDCT	NONE	NONE
D000092164	Symptom	SNOMEDCT:417740005	417740005	SNOMEDCT	NONE	NONE
D004715	Symptom	SNOMEDCT:129103003	129103003	SNOMEDCT	NONE	NONE
D004715	Symptom	SNOMEDCT:396224008	396224008	SNOMEDCT	NONE	NONE
D007645	Symptom	SNOMEDCT:706885006	706885006	SNOMEDCT	NONE	NONE
D020182	Symptom	SNOMEDCT:9741000119101	9741000119101	SNOMEDCT	NONE	NONE
D011618	Symptom	SNOMEDCT:68890003	68890003	SNOMEDCT	NONE	NONE
D011618	Symptom	SNOMEDCT:191567000	191567000	SNOMEDCT	NONE	NONE
D006970	Symptom	SNOMEDCT:77692006	77692006	SNOMEDCT	NONE	NONE
D013036	Symptom	SNOMEDCT:1217008005	1217008005	SNOMEDCT	NONE	NONE
D007319	Symptom	SNOMEDCT:3972004	3972004	SNOMEDCT	NONE	NONE
D013226	Symptom	SNOMEDCT:442512002	442512002	SNOMEDCT	NONE	NONE
D013915	Symptom	SNOMEDCT:32942005	32942005	SNOMEDCT	NONE	NONE
D014717	Symptom	SNOMEDCT:103292006	103292006	SNOMEDCT	NONE	NONE
D004831	Symptom	SNOMEDCT:230421008	230421008	SNOMEDCT	NONE	NONE
D012585	Symptom	SNOMEDCT:23056005	23056005	SNOMEDCT	NONE	NONE
D001254	Symptom	SNOMEDCT:55094006	55094006	SNOMEDCT	NONE	NONE
D007969	Symptom	SNOMEDCT:230769007	230769007	SNOMEDCT	NONE	NONE
D001943	Symptom	SNOMEDCT:254838004	254838004	SNOMEDCT	NONE	NONE
C537412	Symptom	SNOMEDCT:400059005	400059005	SNOMEDCT	NONE	NONE
D005264	Symptom	SNOMEDCT:71620000	71620000	SNOMEDCT	NONE	NONE
D013226	Symptom	SNOMEDCT:13973009	13973009	SNOMEDCT	NONE	NONE
D001176	Symptom	SNOMEDCT:205402004	205402004	SNOMEDCT	NONE	NONE
D007806	Symptom	SNOMEDCT:229652004	229652004	SNOMEDCT	NONE	NONE
